"unitCode","unitName","jobId","jobTitle","dimensions","referenceFile","promptFile","targetFile","status"
"M2","Type M2 Suite","05_washroom_bath_wide_view","Washroom / Bath","3 m x 2.95 m","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\09_M2_type_m2_suite\05_washroom_bath_wide_view\reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\09_M2_type_m2_suite\05_washroom_bath_wide_view\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\09_M2_type_m2_suite\05_washroom_bath_wide_view\render_9x16.png","pending_spatial_regen"
"DK1","Type DK1 Dual-Key Suite","02_living_dining_wide_view","Living / Dining","4.07 m x 5.36 m","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\02_living_dining_wide_view\reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\02_living_dining_wide_view\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\02_living_dining_wide_view\render_9x16.png","pending_spatial_regen"
"DK1","Type DK1 Dual-Key Suite","03_kitchen_pantry_wide_view","Kitchen / Pantry","3.56 m x 3.09 m","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\03_kitchen_pantry_wide_view\reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\03_kitchen_pantry_wide_view\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\03_kitchen_pantry_wide_view\render_9x16.png","pending_spatial_regen"
"DK1","Type DK1 Dual-Key Suite","04_main_bedroom_wide_view","Main Bedroom","2.37 m x 3.61 m","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\04_main_bedroom_wide_view\reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\04_main_bedroom_wide_view\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\04_main_bedroom_wide_view\render_9x16.png","pending_spatial_regen"
"DK1","Type DK1 Dual-Key Suite","05_washroom_bath_wide_view","Washroom / Bath","3.05 m x 3.71 m","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\05_washroom_bath_wide_view\reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\05_washroom_bath_wide_view\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\05_washroom_bath_wide_view\render_9x16.png","pending_spatial_regen"
"DK2","Type DK2 Dual-Key Suite","02_living_dining_wide_view","Living / Dining","4.82 m x 4.85 m","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\02_living_dining_wide_view\reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\02_living_dining_wide_view\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\02_living_dining_wide_view\render_9x16.png","pending_spatial_regen"
"DK2","Type DK2 Dual-Key Suite","03_kitchen_pantry_wide_view","Kitchen / Pantry","5.34 m x 3.72 m","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\03_kitchen_pantry_wide_view\reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\03_kitchen_pantry_wide_view\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\03_kitchen_pantry_wide_view\render_9x16.png","pending_spatial_regen"
"DK2","Type DK2 Dual-Key Suite","04_main_bedroom_wide_view","Main Bedroom","3.02 m x 3.89 m","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\04_main_bedroom_wide_view\reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\04_main_bedroom_wide_view\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\04_main_bedroom_wide_view\render_9x16.png","pending_spatial_regen"
"DK2","Type DK2 Dual-Key Suite","05_washroom_bath_wide_view","Washroom / Bath","3.1 m x 3.89 m","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\05_washroom_bath_wide_view\reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\05_washroom_bath_wide_view\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\05_washroom_bath_wide_view\render_9x16.png","pending_spatial_regen"
"S1","Type S1 Suite","06_split_blueprint_render","Split Blueprint + Matched Render","floor_plan_to_split_blueprint_render","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\01_S1_type_s1_suite\06_split_blueprint_render\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\01_S1_type_s1_suite\06_split_blueprint_render\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\01_S1_type_s1_suite\06_split_blueprint_render\render_9x16.png","generated_floorplan_locked_needs_review"
"S1","Type S1 Suite","07_living_miniature_diorama","Living Miniature Diorama","floor_plan_to_living_miniature_diorama","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\01_S1_type_s1_suite\07_living_miniature_diorama\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\01_S1_type_s1_suite\07_living_miniature_diorama\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\01_S1_type_s1_suite\07_living_miniature_diorama\render_9x16.png","generated_floorplan_locked_needs_review"
"S2","Type S2 Suite","06_split_blueprint_render","Split Blueprint + Matched Render","floor_plan_to_split_blueprint_render","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\02_S2_type_s2_suite\06_split_blueprint_render\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\02_S2_type_s2_suite\06_split_blueprint_render\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\02_S2_type_s2_suite\06_split_blueprint_render\render_9x16.png","generated_floorplan_locked_needs_review"
"S2","Type S2 Suite","07_living_miniature_diorama","Living Miniature Diorama","floor_plan_to_living_miniature_diorama","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\02_S2_type_s2_suite\07_living_miniature_diorama\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\02_S2_type_s2_suite\07_living_miniature_diorama\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\02_S2_type_s2_suite\07_living_miniature_diorama\render_9x16.png","generated_floorplan_locked_needs_review"
"J1","Type J1 Suite","06_split_blueprint_render","Split Blueprint + Matched Render","floor_plan_to_split_blueprint_render","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\03_J1_type_j1_suite\06_split_blueprint_render\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\03_J1_type_j1_suite\06_split_blueprint_render\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\03_J1_type_j1_suite\06_split_blueprint_render\render_9x16.png","generated_floorplan_locked_needs_review"
"J1","Type J1 Suite","07_living_miniature_diorama","Living Miniature Diorama","floor_plan_to_living_miniature_diorama","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\03_J1_type_j1_suite\07_living_miniature_diorama\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\03_J1_type_j1_suite\07_living_miniature_diorama\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\03_J1_type_j1_suite\07_living_miniature_diorama\render_9x16.png","generated_floorplan_locked_needs_review"
"J3","Type J3 Suite","06_split_blueprint_render","Split Blueprint + Matched Render","floor_plan_to_split_blueprint_render","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\04_J3_type_j3_suite\06_split_blueprint_render\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\04_J3_type_j3_suite\06_split_blueprint_render\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\04_J3_type_j3_suite\06_split_blueprint_render\render_9x16.png","generated_floorplan_locked_needs_review"
"J3","Type J3 Suite","07_living_miniature_diorama","Living Miniature Diorama","floor_plan_to_living_miniature_diorama","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\04_J3_type_j3_suite\07_living_miniature_diorama\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\04_J3_type_j3_suite\07_living_miniature_diorama\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\04_J3_type_j3_suite\07_living_miniature_diorama\render_9x16.png","generated_floorplan_locked_needs_review"
"M1","Type M1 Suite","06_split_blueprint_render","Split Blueprint + Matched Render","floor_plan_to_split_blueprint_render","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\05_M1_type_m1_suite\06_split_blueprint_render\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\05_M1_type_m1_suite\06_split_blueprint_render\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\05_M1_type_m1_suite\06_split_blueprint_render\render_9x16.png","generated_floorplan_locked_needs_review"
"M1","Type M1 Suite","07_living_miniature_diorama","Living Miniature Diorama","floor_plan_to_living_miniature_diorama","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\05_M1_type_m1_suite\07_living_miniature_diorama\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\05_M1_type_m1_suite\07_living_miniature_diorama\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\05_M1_type_m1_suite\07_living_miniature_diorama\render_9x16.png","generated_floorplan_locked_needs_review"
"DK2","Type DK2 Dual-Key Suite","06_split_blueprint_render","Split Blueprint + Matched Render","floor_plan_to_split_blueprint_render","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\06_split_blueprint_render\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\06_split_blueprint_render\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\06_split_blueprint_render\render_9x16.png","generated_floorplan_locked_needs_review"
"DK2","Type DK2 Dual-Key Suite","07_living_miniature_diorama","Living Miniature Diorama","floor_plan_to_living_miniature_diorama","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\07_living_miniature_diorama\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\07_living_miniature_diorama\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\06_DK2_type_dk2_dual_key_suite\07_living_miniature_diorama\render_9x16.png","generated_floorplan_locked_needs_review"
"J2","Type J2 Suite","06_split_blueprint_render","Split Blueprint + Matched Render","floor_plan_to_split_blueprint_render","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\07_J2_type_j2_suite\06_split_blueprint_render\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\07_J2_type_j2_suite\06_split_blueprint_render\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\07_J2_type_j2_suite\06_split_blueprint_render\render_9x16.png","generated_floorplan_locked_needs_review"
"J2","Type J2 Suite","07_living_miniature_diorama","Living Miniature Diorama","floor_plan_to_living_miniature_diorama","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\07_J2_type_j2_suite\07_living_miniature_diorama\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\07_J2_type_j2_suite\07_living_miniature_diorama\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\07_J2_type_j2_suite\07_living_miniature_diorama\render_9x16.png","generated_floorplan_locked_needs_review"
"J4","Type J4 Suite","06_split_blueprint_render","Split Blueprint + Matched Render","floor_plan_to_split_blueprint_render","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\08_J4_type_j4_suite\06_split_blueprint_render\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\08_J4_type_j4_suite\06_split_blueprint_render\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\08_J4_type_j4_suite\06_split_blueprint_render\render_9x16.png","generated_floorplan_locked_needs_review"
"J4","Type J4 Suite","07_living_miniature_diorama","Living Miniature Diorama","floor_plan_to_living_miniature_diorama","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\08_J4_type_j4_suite\07_living_miniature_diorama\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\08_J4_type_j4_suite\07_living_miniature_diorama\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\08_J4_type_j4_suite\07_living_miniature_diorama\render_9x16.png","generated_floorplan_locked_needs_review"
"M2","Type M2 Suite","06_split_blueprint_render","Split Blueprint + Matched Render","floor_plan_to_split_blueprint_render","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\09_M2_type_m2_suite\06_split_blueprint_render\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\09_M2_type_m2_suite\06_split_blueprint_render\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\09_M2_type_m2_suite\06_split_blueprint_render\render_9x16.png","generated_floorplan_locked_needs_review"
"M2","Type M2 Suite","07_living_miniature_diorama","Living Miniature Diorama","floor_plan_to_living_miniature_diorama","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\09_M2_type_m2_suite\07_living_miniature_diorama\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\09_M2_type_m2_suite\07_living_miniature_diorama\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\09_M2_type_m2_suite\07_living_miniature_diorama\render_9x16.png","generated_floorplan_locked_needs_review"
"DK1","Type DK1 Dual-Key Suite","06_split_blueprint_render","Split Blueprint + Matched Render","floor_plan_to_split_blueprint_render","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\06_split_blueprint_render\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\06_split_blueprint_render\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\06_split_blueprint_render\render_9x16.png","generated_floorplan_locked_needs_review"
"DK1","Type DK1 Dual-Key Suite","07_living_miniature_diorama","Living Miniature Diorama","floor_plan_to_living_miniature_diorama","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\07_living_miniature_diorama\nextgen_reference_card.png","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\07_living_miniature_diorama\prompt.txt","D:\New AI Directory\Damasara Heights - Royal Suites\CINEMATIC_SET_2\10_DK1_type_dk1_dual_key_suite\07_living_miniature_diorama\render_9x16.png","generated_floorplan_locked_needs_review"
