order,frame,clip,timecode,shot_id,caption,source_type,source,flat_copy,grouped_copy,seedance_animation_prompt
1,00,Post-only,00:00.00-00:00.23,00_cold_open_dark_brand_surface,"Black stone, crest, door glow",finished_upscale,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\upscaled_storyboard_refs\00_flow_frames\00_cold_open_dark_brand_surface_finished_upscale.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\01_frame-00_00_cold_open_dark_brand_surface.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\00_post_only\01_frame-00_00_cold_open_dark_brand_surface.jpeg,"0.23 seconds. Use the supplied 16:9 keyframe as the visual reference. Post-only beat: a subtle light pulse across black stone and the Tokyo Rocks crest, then a fast fade out on the first hit. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
2,01,Clip 01,00:00.23-00:03.94,01_soho_exterior_clean_facade,Soho exterior arrival,existing_fullframe,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\nano_banana_full_frame_refs\00_flow_frames\01_soho_exterior_clean_facade_fullframe.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\02_frame-01_01_soho_exterior_clean_facade.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\01_clip_01_arrival_entrance_reception\02_frame-01_01_soho_exterior_clean_facade.png,"3.71 seconds. Use the supplied 16:9 keyframe as the visual reference. Slow dolly toward the Soho facade; warm interior light grows through the glass, greenery and street reflections drift gently, no fake signage. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
3,02,Clip 01,00:03.94-00:07.66,02_threshold_clean_entry,Entrance to reception,existing_fullframe,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\nano_banana_full_frame_refs\00_flow_frames\02_threshold_clean_entry_fullframe.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\03_frame-02_02_threshold_clean_entry.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\01_clip_01_arrival_entrance_reception\03_frame-02_02_threshold_clean_entry.png,"3.72 seconds. Use the supplied 16:9 keyframe as the visual reference. Push through the entrance toward reception like a portal; host stand and warm interior glow pass forward, stable doorway geometry. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
4,03,Clip 02,00:07.66-00:11.37,03_food_hall_wide_clean,First chant: food hall opens,existing_fullframe,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\nano_banana_full_frame_refs\00_flow_frames\03_food_hall_wide_clean_fullframe.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\04_frame-03_03_food_hall_wide_clean.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\02_clip_02_food_hall_market_fast_cuts\04_frame-03_03_food_hall_wide_clean.png,"3.71 seconds. Use the supplied 16:9 keyframe as the visual reference. Wide gimbal reveal of the two-level food hall; guests move naturally, bar shelves glow, market banners sway slightly, camera rises a little. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
5,04,Clip 02,00:11.37-00:11.99,04a_main_food_hall_hero,Main hall,existing_fullframe,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\nano_banana_full_frame_refs\04_intro_market_foodhall_fast_cuts\04a_main_food_hall_hero_fullframe.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\05_frame-04_04a_main_food_hall_hero.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\02_clip_02_food_hall_market_fast_cuts\05_frame-04_04a_main_food_hall_hero.png,"0.62 seconds. Use the supplied 16:9 keyframe as the visual reference. Rapid half-beat hero insert of the main hall; quick forward glide, lively crowd parallax, warm food-hall light. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
6,04,Clip 02,00:11.99-00:12.61,04b_grocery_market_aisle,Grocery,existing_fullframe,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\nano_banana_full_frame_refs\04_intro_market_foodhall_fast_cuts\04b_grocery_market_aisle_fullframe.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\06_frame-04_04b_grocery_market_aisle.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\02_clip_02_food_hall_market_fast_cuts\06_frame-04_04b_grocery_market_aisle.png,"0.62 seconds. Use the supplied 16:9 keyframe as the visual reference. Fast aisle pass through Japanese grocery shelves; products blur slightly at edges, center remains sharp, no readable invented labels. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
7,04,Clip 02,00:12.61-00:13.23,04c_fresh_produce_counter,Produce,existing_fullframe,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\nano_banana_full_frame_refs\04_intro_market_foodhall_fast_cuts\04c_fresh_produce_counter_fullframe.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\07_frame-04_04c_fresh_produce_counter.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\02_clip_02_food_hall_market_fast_cuts\07_frame-04_04c_fresh_produce_counter.png,"0.62 seconds. Use the supplied 16:9 keyframe as the visual reference. Quick push across fresh produce and market counter; hands select fruit and vegetables, wet highlights and glass reflections shimmer. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
8,04,Clip 02,00:13.23-00:13.85,04d_sake_shochu_wall,Sake,existing_fullframe,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\nano_banana_full_frame_refs\04_intro_market_foodhall_fast_cuts\04d_sake_shochu_wall_fullframe.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\08_frame-04_04d_sake_shochu_wall.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\02_clip_02_food_hall_market_fast_cuts\08_frame-04_04d_sake_shochu_wall.png,"0.62 seconds. Use the supplied 16:9 keyframe as the visual reference. Fast lateral slide along sake and shochu bottles; amber backlight flickers, labels stay indistinct unless already accurate. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
9,04,Clip 02,00:13.85-00:14.47,04e_cafe_lounge_daylight,Cafe,existing_fullframe,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\nano_banana_full_frame_refs\04_intro_market_foodhall_fast_cuts\04e_cafe_lounge_daylight_fullframe.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\09_frame-04_04e_cafe_lounge_daylight.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\02_clip_02_food_hall_market_fast_cuts\09_frame-04_04e_cafe_lounge_daylight.png,"0.62 seconds. Use the supplied 16:9 keyframe as the visual reference. Short daylight cafe/lounge reveal; guests talk over coffee, black mezzanine and bottle wall stay stable, greenery catches window light. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
10,04,Clip 02,00:14.47-00:15.09,04f_social_foodhall_table,Social table,finished_upscale,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\upscaled_storyboard_refs\04_intro_market_foodhall_fast_cuts\04f_social_foodhall_table_finished_upscale.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\10_frame-04_04f_social_foodhall_table.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\02_clip_02_food_hall_market_fast_cuts\10_frame-04_04f_social_foodhall_table.jpeg,"0.62 seconds. Use the supplied 16:9 keyframe as the visual reference. Quick social dining insert; friends lean in and laugh, tableware glints, background food hall stays softly alive. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
11,05,Clip 03,00:15.09-00:15.83,05a_live_fire_counter_wide,Wide fire counter,finished_upscale,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\upscaled_storyboard_refs\05_robatayaki_fire_sequence\05a_live_fire_counter_wide_finished_upscale.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\11_frame-05_05a_live_fire_counter_wide.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\03_clip_03_robatayaki_fire_food_inserts\11_frame-05_05a_live_fire_counter_wide.jpeg,"0.74 seconds. Use the supplied 16:9 keyframe as the visual reference. Wide robatayaki counter hero; chefs work the live-fire grill, smoke rises, small flame licks the skewers, guests circle the counter. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
12,05,Clip 03,00:15.83-00:16.57,05b_skewers_over_flame,Skewers,finished_upscale,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\upscaled_storyboard_refs\05_robatayaki_fire_sequence\05b_skewers_over_flame_finished_upscale.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\12_frame-05_05b_skewers_over_flame.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\03_clip_03_robatayaki_fire_food_inserts\12_frame-05_05b_skewers_over_flame.jpeg,"0.74 seconds. Use the supplied 16:9 keyframe as the visual reference. Macro push on skewers over coals; fat sizzles, flames pulse once, smoke curls toward camera, shallow focus. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
13,05,Clip 03,00:16.57-00:17.32,05c_grilled_fish_seafood_steak,Fish / steak,finished_upscale,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\upscaled_storyboard_refs\05_robatayaki_fire_sequence\05c_grilled_fish_seafood_steak_finished_upscale.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\13_frame-05_05c_grilled_fish_seafood_steak.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\03_clip_03_robatayaki_fire_food_inserts\13_frame-05_05c_grilled_fish_seafood_steak.jpeg,"0.74 seconds. Use the supplied 16:9 keyframe as the visual reference. Close pass across grilled fish, steak, and seafood on the robata; heat shimmer and oil highlights, realistic texture. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
14,05,Clip 03,00:17.32-00:18.06,05d_open_grill_chef_action,Chef action,finished_upscale,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\upscaled_storyboard_refs\05_robatayaki_fire_sequence\05d_open_grill_chef_action_finished_upscale.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\14_frame-05_05d_open_grill_chef_action.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\03_clip_03_robatayaki_fire_food_inserts\14_frame-05_05d_open_grill_chef_action.jpeg,"0.74 seconds. Use the supplied 16:9 keyframe as the visual reference. Chef-action insert; black-uniform chef turns skewers with metal tongs, sparks and smoke move in sync with the beat. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
15,05,Clip 03,00:18.06-00:18.80,05e_counter_flame_detail,Flame detail,finished_upscale,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\upscaled_storyboard_refs\05_robatayaki_fire_sequence\05e_counter_flame_detail_finished_upscale.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\15_frame-05_05e_counter_flame_detail.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\03_clip_03_robatayaki_fire_food_inserts\15_frame-05_05e_counter_flame_detail.jpeg,"0.74 seconds. Use the supplied 16:9 keyframe as the visual reference. Tight flame-detail insert; tongs cross foreground, grilled fish and skewers stay crisp, orange fire blooms and recedes. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
16,06,Clip 03,00:18.80-00:19.42,06a_sushi_counter_macro,Sushi,finished_upscale,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\upscaled_storyboard_refs\06_food_craft_rapid_inserts\06a_sushi_counter_macro_finished_upscale.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\16_frame-06_06a_sushi_counter_macro.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\03_clip_03_robatayaki_fire_food_inserts\16_frame-06_06a_sushi_counter_macro.jpeg,"0.62 seconds. Use the supplied 16:9 keyframe as the visual reference. Macro sushi counter motion; chef hand places nigiri, fish surface catches soft light, focus racks from foreground to plate. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
17,06,Clip 03,00:19.42-00:20.04,06b_ramen_bowl_steam,Ramen,finished_upscale,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\upscaled_storyboard_refs\06_food_craft_rapid_inserts\06b_ramen_bowl_steam_finished_upscale.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\17_frame-06_06b_ramen_bowl_steam.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\03_clip_03_robatayaki_fire_food_inserts\17_frame-06_06b_ramen_bowl_steam.jpeg,"0.62 seconds. Use the supplied 16:9 keyframe as the visual reference. Slow macro push over steaming ramen; broth ripples, noodles and garnish stay sharp, steam drifts upward. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
18,06,Clip 03,00:20.04-00:20.66,06c_grilled_skewers_fire,Skewers,finished_upscale,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\upscaled_storyboard_refs\06_food_craft_rapid_inserts\06c_grilled_skewers_fire_finished_upscale.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\18_frame-06_06c_grilled_skewers_fire.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\03_clip_03_robatayaki_fire_food_inserts\18_frame-06_06c_grilled_skewers_fire.jpeg,"0.62 seconds. Use the supplied 16:9 keyframe as the visual reference. Fast close-up of skewers at the grill; smoke, embers, and glaze highlights pulse with the chant. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
19,06,Clip 03,00:20.66-00:21.28,06d_seafood_bar_shellfish,Seafood,finished_upscale,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\upscaled_storyboard_refs\06_food_craft_rapid_inserts\06d_seafood_bar_shellfish_finished_upscale.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\19_frame-06_06d_seafood_bar_shellfish.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\03_clip_03_robatayaki_fire_food_inserts\19_frame-06_06d_seafood_bar_shellfish.jpeg,"0.62 seconds. Use the supplied 16:9 keyframe as the visual reference. Cinematic seafood-bar insert; shellfish and ice sparkle, chef hand sets a plate, shallow depth of field. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
20,06,Clip 03,00:21.28-00:21.90,06e_katsu_sando_detail,Katsu sando,existing_fullframe,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\nano_banana_full_frame_refs\06_food_craft_rapid_inserts\06e_katsu_sando_detail_fullframe.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\20_frame-06_06e_katsu_sando_detail.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\03_clip_03_robatayaki_fire_food_inserts\20_frame-06_06e_katsu_sando_detail.png,"0.62 seconds. Use the supplied 16:9 keyframe as the visual reference. Tight katsu sando detail; knife or hand movement reveals the crisp cut edge, bread texture and sauce stay sharp. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
21,06,Clip 03,00:21.90-00:22.52,06f_sake_whisky_pour,Sake,finished_upscale,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\upscaled_storyboard_refs\06_food_craft_rapid_inserts\06f_sake_whisky_pour_finished_upscale.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\21_frame-06_06f_sake_whisky_pour.jpeg,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\03_clip_03_robatayaki_fire_food_inserts\21_frame-06_06f_sake_whisky_pour.jpeg,"0.62 seconds. Use the supplied 16:9 keyframe as the visual reference. Pour shot; sake or whisky streams into glass, bottle reflections shimmer, amber liquid catches the beat. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
22,07,Clip 04,00:22.52-00:26.23,07_omakase_counter_no_title,Craft reset: omakase precision,existing_fullframe,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\nano_banana_full_frame_refs\00_flow_frames\07_omakase_counter_no_title_fullframe.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\22_frame-07_07_omakase_counter_no_title.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\04_clip_04_omakase_whisky_vinyl\22_frame-07_07_omakase_counter_no_title.png,"3.71 seconds. Use the supplied 16:9 keyframe as the visual reference. Breathing-room reset; slow lateral move along omakase counter, chef precision, warm intimate light, quiet focus. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
23,08,Clip 04,00:26.23-00:29.95,08_whisky_vinyl_lounge_clean,Craft reset: whisky and vinyl,existing_fullframe,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\nano_banana_full_frame_refs\00_flow_frames\08_whisky_vinyl_lounge_clean_fullframe.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\00_all_keyframes_in_order\23_frame-08_08_whisky_vinyl_lounge_clean.png,D:\New AI Directory\Tokyo Rocks\analysis\seedance_plan\manual_handoff_2026-05-13\all_keyframes_organized\grouped_by_clip\04_clip_04_omakase_whisky_vinyl\23_frame-08_08_whisky_vinyl_lounge_clean.png,"3.72 seconds. Use the supplied 16:9 keyframe as the visual reference. Match liquid to music; record spins beside whisky glass, amber bottle wall glows, slow push with subtle turntable motion. Preserve Tokyo Rocks project design, realistic cinematic hospitality photography, 16:9 landscape. Keep architecture stable. No fake readable text, no warped logos, no poster layout, no UI overlay, no black borders, no random redesign."
